1934566874,libxml2_xml_read_memory_fuzzer.cc:20,50400.710563
1934710491,libxml2_xml_read_memory_fuzzer.cc:24,48360.646653
1935860538,libxml2_xml_read_memory_fuzzer.cc:33,48360.646653
1935860479,libxml2_xml_read_memory_fuzzer.cc:33,47345.917031
1431495873,parser.c:15344,47345.917031
1432609916,parser.c:15352,45580.440663
1393402654,parser.c:15250,45580.440663
1393654243,parser.c:15257,46345.377944
1394696345,parser.c:15263,45083.190020
1394624510,parser.c:15261,46345.377944
953316108,parser.c:15262,45083.190020
1394696385,parser.c:15263,45083.190020
1394804191,parser.c:15266,44299.823308
1394732282,parser.c:15264,45083.190020
3725411844,parser.c:10785,44299.823308
1394768417,parser.c:15265,45083.190020
3726453987,parser.c:10791,43299.823308
763678737,parser.c:10794,42115.263517
763678737,parser.c:10794,42115.263517
3726741451,parser.c:10799,42115.263517
763678737,parser.c:10794,42115.263517
3755023899,parser.c:10804,42115.263517
764543407,parser.c:10806,40642.692939
764542318,parser.c:10805,42115.263517
3755203546,parser.c:10809,39642.692939
3756066035,parser.c:10810,39986.493834
764616370,parser.c:10827,38446.806044
3756281659,parser.c:10816,39365.258750
3758725372,parser.c:10838,37446.806044
3757323866,parser.c:10822,39365.258750
764613099,parser.c:10824,39365.258750
764654484,parser.c:10839,37429.729199
3759659734,parser.c:10841,37421.780442
764654484,parser.c:10839,37429.729199
764680617,parser.c:10840,37429.729199
3759659734,parser.c:10841,37398.954317
3761061285,parser.c:10857,37301.971807
764654484,parser.c:10839,37429.729199
3759659734,parser.c:10841,37354.357764
3761133151,parser.c:10859,37301.971807
3759659734,parser.c:10841,37269.098774
3761133189,parser.c:10859,37318.919206
764753584,parser.c:10861,37285.221180
3759659734,parser.c:10841,37112.353479
3761133289,parser.c:10859,37353.423204
3762103450,parser.c:10863,36237.413540
3759659870,parser.c:10841,36842.234870
764752495,parser.c:10860,37425.010090
3762103521,parser.c:10863,36237.413540
764789517,parser.c:10871,36237.413540
3759839427,parser.c:10846,36667.693479
3759659870,parser.c:10841,37040.837095
3762139387,parser.c:10864,36237.413540
764789517,parser.c:10871,36251.364150
3763253442,parser.c:10872,36223.596540
3681353081,parser.c:10640,36631.094525
764689331,parser.c:10848,37589.429940
3759659870,parser.c:10841,36826.337902
3759659870,parser.c:10841,37004.607790
3762139486,parser.c:10864,36237.413540
764789517,parser.c:10871,36279.676710
3721854077,parser.c:10755,43959.623915
764797140,parser.c:10878,36223.596540
764798233,parser.c:10879,36135.818717
762347979,parser.c:10653,36631.094525
3760953500,parser.c:10854,36589.429940
3762175366,parser.c:10865,36237.413540
3721889950,parser.c:10756,43959.623915
764797140,parser.c:10878,36223.596540
764798233,parser.c:10879,36116.918767
765759816,parser.c:10911,36126.473322
762347979,parser.c:10653,36647.509385
762347979,parser.c:10653,36614.864334
2096336812,parser.c:2190,36559.085834
3721925889,parser.c:10757,44072.977092
763537167,parser.c:10756,43854.531809
764798233,parser.c:10879,36079.845827
765759816,parser.c:10911,36126.473322
765760909,parser.c:10912,36126.473322
3682718617,parser.c:10655,36614.864334
2126308201,parser.c:2219,35559.085834
3721925951,parser.c:10757,44037.969891
3721961825,parser.c:10758,44108.854918
3722860250,parser.c:10760,42819.588194
764798233,parser.c:10879,36008.441072
765759816,parser.c:10911,36126.473322
765765258,parser.c:10916,35025.357146
762354513,parser.c:10659,36589.429940
3682718617,parser.c:10655,36589.429940
2126308304,parser.c:2219,35550.469767
2126308331,parser.c:2219,35567.753667
2750319544,NoLoc:0,43854.531809
3721961825,parser.c:10758,44116.952663
3721997761,parser.c:10759,44100.802372
3722860312,parser.c:10760,42084.833675
3722932123,parser.c:10762,44393.545868
764798233,parser.c:10879,35875.432280
3448948502,parser.c:10061,34939.820212
3561682875,parser.c:10323,43823.275204
3683940479,parser.c:10666,36725.277012
3684012358,parser.c:10668,36810.336407
3682718617,parser.c:10655,36589.429940
3682718617,parser.c:10655,36589.429940
2127242567,parser.c:2222,35550.469767
3721961825,parser.c:10758,44133.285799
3721961929,parser.c:10758,43970.405206
3721997761,parser.c:10759,44244.167185
3722896190,parser.c:10761,41238.312703
763569838,parser.c:10763,43970.405206
3722932123,parser.c:10762,44244.167185
764798233,parser.c:10879,35641.366612
3451607845,parser.c:10089,34939.820212
3449092222,parser.c:10065,36734.508898
758685676,parser.c:10326,42823.275204
3687498238,parser.c:10696,36684.601127
762461236,parser.c:10688,36725.277012
3684982648,parser.c:10672,36794.405169
3682754561,parser.c:10656,36589.429940
1886570323,parser.c:2223,35533.390485
2127242567,parser.c:2222,35522.312756
3721961825,parser.c:10758,44166.517497
3721997761,parser.c:10759,43970.405206
3721997761,parser.c:10759,43970.405206
1704415182,parser.c:5205,41238.312703
763537167,parser.c:10756,43854.531809
2750319545,NoLoc:0,43970.405206
3722932123,parser.c:10762,44147.025587
3722932123,parser.c:10762,44348.324922
764798233,parser.c:10879,35263.377691
3452793692,parser.c:10099,35552.211181
756244138,parser.c:10108,34511.261582
2854083130,parser.c:9947,36723.536952
755274928,parser.c:10069,41245.067431
758685676,parser.c:10326,41706.711972
3715852570,parser.c:10703,36589.429940
3687498238,parser.c:10696,36786.496736
762462325,parser.c:10689,36725.277012
3687282624,parser.c:10690,36725.277012
3685018619,parser.c:10673,36786.659795
3685162338,parser.c:10677,36802.192350
1886645470,parser.c:2246,35533.390485
2127242567,parser.c:2222,35525.995889
2127242567,parser.c:2222,35518.639002
1705565163,parser.c:5214,40065.248342
3723039966,parser.c:10765,43970.405206
764798233,parser.c:10879,34716.440313
3481255862,parser.c:10109,34511.261582
756275719,parser.c:10114,34471.272626
2168924067,parser.c:9950,36723.536952
2168925156,parser.c:9951,36700.989545
3450385949,parser.c:10078,40245.067431
758685676,parser.c:10326,40706.711972
3601968253,parser.c:10432,36589.429940
3715924406,parser.c:10705,37677.471766
3687498238,parser.c:10696,36692.659358
3687498238,parser.c:10696,36803.848358
762460143,parser.c:10687,36786.659795
3685162408,parser.c:10677,36817.893954
3686168607,parser.c:10682,36786.659795
2127314441,parser.c:2224,35471.141479
2003942746,parser.c:5215,39065.248342
764798233,parser.c:10879,34010.633318
3482297970,parser.c:10115,34436.836188
3482333910,parser.c:10116,34506.551187
2168924067,parser.c:9950,36723.536952
2855053331,parser.c:9951,36700.989545
3521541245,parser.c:10218,40239.020646
758685676,parser.c:10326,39658.837123
759907534,parser.c:10436,43823.275204
3717110326,parser.c:10715,36635.601288
3687534179,parser.c:10697,37055.792689
3685198304,parser.c:10678,36786.659795
2750319546,NoLoc:0,36786.659795
2127458187,parser.c:2228,34644.813337
2128392581,parser.c:2231,37567.753667
2003974323,parser.c:5221,39057.290891
764825451,parser.c:10881,33179.489885
3483340143,parser.c:10121,34421.395329
3482369844,parser.c:10117,34436.836188
3482441718,parser.c:10119,34436.836188
2168926246,parser.c:9952,36700.989545
2168925156,parser.c:9951,36700.989545
757501933,parser.c:10228,39239.020646
758685676,parser.c:10326,38658.837123
759907534,parser.c:10436,42823.275204
3717110431,parser.c:10715,36683.299275
763429356,parser.c:10726,36589.429940
3687534241,parser.c:10697,37640.755190
3715780664,parser.c:10701,36589.429940
2127458252,parser.c:2228,33641.618656
2128428515,parser.c:2232,36567.753667
2003974323,parser.c:5221,39057.290891
2003974323,parser.c:5221,39057.290891
1327623091,parser.c:8342,36640.755190
764828722,parser.c:10884,32221.783572
764863566,parser.c:10893,37292.765284
3483483959,parser.c:10125,33688.858296
3483591739,parser.c:10128,35753.183114
2750319547,NoLoc:0,34436.836188
2855125209,parser.c:9953,35700.989545
3522763038,parser.c:10229,39823.275204
3523769274,parser.c:10234,38651.563472
758685676,parser.c:10326,37640.755190
759907534,parser.c:10436,41706.711972
3717110431,parser.c:10715,36783.703930
763429356,parser.c:10726,36589.429940
763431534,parser.c:10728,36589.429940
2127458252,parser.c:2228,32641.618656
2128500397,parser.c:2234,35567.753667
2003975412,parser.c:5222,39055.792689
2122673148,parser.c:8350,36589.429940
1363272621,parser.c:8414,32220.722967
764833074,parser.c:10888,37292.765284
3765697216,parser.c:10894,37309.484748
764869015,parser.c:10898,37276.237366
2617905137,parser.c:9332,33656.736232
1440465268,parser.c:8607,35690.650162
2856203349,parser.c:9960,36028.183124
2856490809,parser.c:9968,35394.989283
2779226328,parser.c:9773,39823.275204
1484416218,parser.c:8749,38651.563472
758686758,parser.c:10327,36640.755190
759907534,parser.c:10436,40706.711972
3717110431,parser.c:10715,36692.659358
3717110431,parser.c:10715,36803.848358
763429356,parser.c:10726,36589.429940
3646062946,parser.c:10578,36589.429940
2127458252,parser.c:2228,33226.728631
2127458252,parser.c:2228,32226.507425
2750319548,NoLoc:0,35567.753667
2003975412,parser.c:5222,39055.792689
1706894864,parser.c:5228,39055.792689
2122673148,parser.c:8350,36589.429940
2122673148,parser.c:8350,36589.429940
1363452209,parser.c:8419,31218.239135
764865750,parser.c:10895,37343.516437
765722787,parser.c:10900,36154.969554
2161781316,parser.c:9348,32656.736232
2126094786,parser.c:8617,34665.758506
2856239256,parser.c:9961,37183.379035
2856490809,parser.c:9968,35397.149225
2857568921,parser.c:9975,35306.033831
2166630633,parser.c:9776,39823.275204
2779370006,parser.c:9777,39823.275204
2127419010,parser.c:8752,38657.900183
1485386447,parser.c:8753,38645.254471
758686758,parser.c:10327,36589.429940
759907534,parser.c:10436,39658.837123
3717146267,parser.c:10716,37055.792689
761268784,parser.c:10582,45857.654537
2127458323,parser.c:2228,31226.295631
2750319549,NoLoc:0,35533.390485
2003975412,parser.c:5222,39055.792689
1707793219,parser.c:5230,38004.467440
2122675326,parser.c:8352,36589.429940
1364566254,parser.c:8427,31218.239135
764866837,parser.c:10896,37414.087148
2161781316,parser.c:9348,32658.649514
2161816164,parser.c:9357,32654.825484
2126094786,parser.c:8617,34665.758506
1441723030,parser.c:8619,34665.758506
755085435,parser.c:10010,37163.258677
2856490809,parser.c:9968,35401.478836
2857568960,parser.c:9975,35381.731425
2858718904,parser.c:9984,35230.873444
2166630633,parser.c:9776,39823.275204
2779370045,parser.c:9777,38670.657720
2127419010,parser.c:8752,38670.657720
1485386486,parser.c:8753,37645.254471
758686758,parser.c:10327,36589.429940
758686758,parser.c:10327,36589.429940
759907534,parser.c:10436,38658.837123
3717146329,parser.c:10716,37640.755190
3718116569,parser.c:10720,36589.429940
761268784,parser.c:10582,44823.275204
2128356673,parser.c:2230,30226.058447
2003975412,parser.c:5222,39055.792689
1707793258,parser.c:5230,38589.429940
1709302609,parser.c:5249,37589.429940
1329060504,parser.c:8359,36589.429940
1329994896,parser.c:8362,36589.429940
1364602197,parser.c:8428,31218.074201
1364566293,parser.c:8427,31218.074201
3020138991,xmlschemas.c:28490,49966.971171
1881350257,SAX2.c:392,43281.986708
3052194795,xmlschemas.c:28531,49966.971171
2161816164,parser.c:9357,32654.825484
2620492530,parser.c:9358,32618.154365
2126160126,parser.c:8631,33642.913844
755085435,parser.c:10010,37163.258677
755086524,parser.c:10011,37131.019427
2856490809,parser.c:9968,35410.177232
2169002475,parser.c:9976,35550.226312
2858754846,parser.c:9985,35820.972934
2860084510,parser.c:9999,34775.715755
2166661125,parser.c:9781,37670.657720
2127425544,parser.c:8758,36640.755190
758687847,parser.c:10328,36589.429940
759907534,parser.c:10436,37640.755190
761268784,parser.c:10582,43823.275204
271183102,parser.c:7948,30225.999295
1710344745,parser.c:5255,36589.429940
608732020,parser.c:4708,41739.728586
2122747204,parser.c:8372,36589.429940
1331144883,parser.c:8371,36589.429940
2123758878,parser.c:8427,31217.323437
3020282740,xmlschemas.c:28494,48966.971171
1909812320,SAX2.c:402,42281.876402
3052338544,xmlschemas.c:28535,48966.971171
2161816164,parser.c:9357,32654.825484
2622720626,parser.c:9374,31582.398607
2126161215,parser.c:8632,33650.488609
2126163393,parser.c:8634,33635.378641
755085435,parser.c:10010,37163.258677
755086524,parser.c:10011,37131.019427
755088707,parser.c:10013,37116.027045
2856490809,parser.c:9968,35427.732959
2857604892,parser.c:9976,35957.410356
2858790810,parser.c:9986,38481.038799
2859761142,parser.c:9990,34939.820212
3441797006,parser.c:10000,33890.786773
3442048564,parser.c:10007,37481.038799
