1486211398,31000.000000,inf
236694252,12000.000000,11000.000000
2778412249,26415.037499,inf
2778447098,inf,23830.074999
2778455809,23415.037499,24415.037499
1494728337,23415.037499,inf
4173666162,20912.537159,20912.537159
192913485,15000.000000,15000.000000
2182797854,19453.105540,inf
234322410,11192.645078,10299.560282
398425280,inf,20372.922159
399611201,inf,20372.922159
2182654100,19373.074206,20912.537159
192953778,15000.000000,15000.000000
397167484,inf,18194.969928
2324878432,12590.609064,13590.609064
1488690920,inf,22453.105540
397203421,inf,17194.969928
2778204250,27000.000000,inf
2142404700,14000.000000,14000.000000
1642564218,18608.622138,18644.029559
193926255,14006.353940,14006.353940
1682634009,20373.074206,19571.639827
197666706,10401.017029,9306.513043
198672909,9306.513043,inf
1648206326,16444.047875,16555.297824
711580332,20133.397199,20676.382237
400904932,inf,17194.969928
1686263683,19373.074206,18395.446771
434814967,13000.000000,inf
1682849626,19571.639827,19571.639827
193964370,14000.704613,14012.025476
195033768,14000.000000,14000.000000
1648457925,17036.697481,16025.182129
437007155,13000.000000,13000.000000
3405870067,3000.000000,inf
194072969,9607.749668,inf
1497100208,14000.000000,14415.037499
2144704628,14000.000000,14000.000000
79869393,15005.646563,inf
720968830,6000.000000,inf
1650721918,inf,16025.182129
2357868530,12192.645078,inf
2067907266,12952.364826,inf
2358120094,12000.000000,inf
2746410185,13000.000000,13000.000000
2746411274,13000.000000,13000.000000
3405938678,2000.000000,inf
726826599,1000.000000,inf
194180784,9181.817295,10214.751894
2356646672,13607.682577,13607.682577
195043268,9181.817295,inf
192671461,9694.365712,inf
289693894,20912.537159,14950.009683
2362791900,inf,8000.000000
1684035549,19586.372071,19586.372071
1642276722,18731.348354,18869.630541
2358084155,12000.000000,13000.000000
2361606083,9000.000000,inf
71601937,7000.000000,inf
73939717,inf,16005.646563
71493038,11000.000000,inf
236873937,inf,11000.000000
1685077691,19067.908308,19067.908308
1642420469,18644.029559,18731.348354
467805226,9000.000000,inf
196516681,8840.759350,9147.177924
2068841628,11840.522810,inf
233136489,10678.071905,10192.645078
470464437,inf,7000.000000
195151107,9181.817295,9181.817295
192958926,9113.350787,10607.749668
195366703,9024.532634,9113.350787
2360420058,10000.000000,inf
469134768,8000.000000,inf
72933520,17005.646563,inf
71486503,12000.000000,12000.000000
3406048664,inf,0.000000
466834800,10000.000000,inf
231950568,10415.037499,9820.090910
1681699679,20373.074206,20374.291157
197594923,7895.810789,9752.369124
2357832597,12192.645078,13192.645078
2778377401,11840.522810,inf
1647056348,16498.600769,16498.600769
466726989,11000.000000,inf
197451048,8544.030697,9214.751894
2748569408,10773.362027,inf
723376547,4000.000000,inf
2356898231,12607.682577,inf
2069057218,15000.000000,inf
233316174,10678.071905,10192.645078
1643642334,18496.174262,18730.581070
1721984989,inf,19373.074206
728156169,1000.000000,1000.000000
710214689,20379.493772,inf
393609792,20577.048281,20837.259020
198924465,10598.053876,7000.000000
1682849660,19373.074206,19586.372071
2327070525,12590.609064,inf
1645870421,16498.600769,inf
2144884315,14000.000000,14000.000000
711472552,20379.493772,20379.493772
400833058,inf,19372.922159
466619173,12000.000000,inf
1488475298,inf,24912.537159
438300825,13000.000000,13000.000000
71453833,12000.000000,12415.037499
2107976983,14000.000000,14002.820519
1525238886,14000.000000,15000.000000
723268736,5000.000000,inf
235688016,12000.000000,11000.000000
72825736,18005.646563,inf
193888140,14006.353940,14108.026481
2219633309,inf,inf
712694343,20638.056226,19652.309432
1688563583,17739.668481,17739.668481
281827063,20379.493772,20379.493772
400797122,inf,20372.922159
199858827,9598.053876,inf
3941459090,inf,16025.182129
2267070150,inf,16025.182129
713952142,19638.056226,inf
203488464,10039.998068,9737.905155
1688779234,16025.182129,16025.182129
203668149,10299.560282,9820.090910
398533090,inf,17194.969928
200110386,9598.053876,9401.017029
1686263612,19373.074206,18802.988133
400868995,inf,18194.969928
397131549,19372.922159,18194.969928
194173458,14000.000000,14000.000000
713736521,19638.056226,19638.056226
201116622,9739.080466,9469.593663
1686263747,19373.074206,17818.019560
1219095041,inf,17036.697481
2266998248,19373.074206,17036.697481
1691007394,19373.074206,16025.182129
1688707457,19373.074206,16036.697481
1688671421,17661.507336,16036.697481
398497153,inf,18194.969928
398461216,inf,19372.922159
193852203,14056.294736,14056.294736
194138610,14000.000000,14000.000000
712802156,19638.056226,19666.704860
201296307,9881.058927,9469.593663
2266998207,19373.074206,17776.061154
713772458,19638.056226,19638.056226
430373276,17036.697481,17036.697481
202302543,9881.058927,9609.831044
1688599555,19373.074206,16635.891000
1688707357,19373.074206,16900.501506
431667042,inf,16025.182129
202482228,10039.998068,9737.905155
2328400195,12000.000000,13607.682577
192989715,14056.294736,15000.000000
194103762,14000.000000,14000.000000
194026443,14000.000000,14001.409570
2266926370,20373.074206,18364.026869
399719011,inf,17194.969928
194070003,14000.000000,14000.000000
1190776687,inf,18036.697481
293071997,inf,19372.770129
1643570456,18364.366893,18730.581070
232130253,10415.037499,10192.645078
2266818659,20373.074206,19083.164182
399683074,inf,18194.969928
1644684503,17610.029827,18794.461270
234502095,11415.037499,10299.560282
1644648567,17610.029827,18083.963115
194036244,14000.000000,14000.000000
2269441925,inf,19373.074206
2181432218,19373.074206,20005.646563
2180461978,19373.074206,19654.964438
399647137,inf,19372.922159
235508331,11415.037499,11000.000000
1644756380,17610.029827,inf
1643786079,17827.622141,18794.461270
1489733093,inf,20388.975203
##########
291850142,1:5639691419744512773,11840.522810;14188495465093118526,20837.259020;
