1934566874,libxml2_xml_read_memory_fuzzer.cc:20,34322.280358
1934710491,libxml2_xml_read_memory_fuzzer.cc:24,33018.432718
1935860538,libxml2_xml_read_memory_fuzzer.cc:33,33018.432718
1935860479,libxml2_xml_read_memory_fuzzer.cc:33,31787.503615
1935932348,libxml2_xml_read_memory_fuzzer.cc:35,30787.503615
1936004220,libxml2_xml_read_memory_fuzzer.cc:37,29594.060807
1936004220,libxml2_xml_read_memory_fuzzer.cc:37,28594.060807
1099872081,libxml2_xml_read_memory_fuzzer.cc:38,27420.153757
1936076094,libxml2_xml_read_memory_fuzzer.cc:39,27420.153757
3486167743,xmlsave.c:1818,28504.488453
1936076094,libxml2_xml_read_memory_fuzzer.cc:39,26304.962065
2005123063,xmlsave.c:379,29504.488453
3487209953,xmlsave.c:1824,27420.153757
3493211369,xmlsave.c:1876,29950.046837
1936974550,libxml2_xml_read_memory_fuzzer.cc:41,25304.962065
2006273008,xmlsave.c:388,28504.488453
3487281766,xmlsave.c:1826,26420.153757
3494181669,xmlsave.c:1880,28331.718394
3528824938,xmlsave.c:1947,25304.962065
2007207501,xmlsave.c:391,27420.153757
2003649673,xmlsave.c:361,26304.962065
3494217634,xmlsave.c:1881,27331.718394
3529831169,xmlsave.c:1952,24275.366247
2007279374,xmlsave.c:393,26420.153757
4095386176,xmlsave.c:364,25304.962065
3212148151,xmlsave.c:1116,27105.374171
3527387458,xmlsave.c:1930,24275.366247
4095387265,xmlsave.c:365,25304.962065
4095388354,xmlsave.c:366,25304.962065
3214412083,xmlsave.c:1133,27690.336671
1919517038,xmlsave.c:1136,26633.145051
1929001139,xmlsave.c:1933,23275.366247
2003865293,xmlsave.c:367,24275.366247
3214555901,xmlsave.c:1137,26633.145051
3214591774,xmlsave.c:1138,26633.145051
3527531233,xmlsave.c:1934,22265.687303
3408620839,xmlIO.c:2526,24275.366247
3215562068,xmlsave.c:1142,26604.409679
3214627708,xmlsave.c:1139,26633.145051
2957717931,NoLoc:0,26633.145051
451300557,xmlIO.c:3684,22265.687303
3226936793,xmlIO.c:2533,23275.366247
3215598006,xmlsave.c:1143,26826.802100
3215669878,xmlsave.c:1145,26411.764601
451408308,xmlIO.c:3687,21265.687303
3409734852,xmlIO.c:2534,22265.687303
3215633943,xmlsave.c:1144,27411.764601
3219119837,xmlsave.c:1172,25029.628044
452378567,xmlIO.c:3691,20264.080439
3219227743,xmlsave.c:1175,25056.282347
