440562450,42556.301818,inf,440778147,440598388,363265
3761847206,41081.262912,41081.262912,3549434406,3549436590,429602
3405204329,inf,44234.373723,3405204459,3405204421,249690
186301635,41427.607472,inf,187559403,186409422,90599
280312276,41427.607472,41427.607472,281498260,281210764,100554
3735365436,43916.447326,43556.301818,3945858776,3008010888,365588
1189010097,inf,43556.301818,592294440,582663325,361405
3003632976,41556.301818,41556.301818,3003635159,3003635159,166845
3003597039,41556.301818,41556.301818,3003599222,3003599222,166768
1198465153,inf,44556.301818,1198608927,1198501052,359612
3653176060,44556.301818,inf,1198429217,947370798,359610
1231634963,42556.301818,inf,1232677211,1231670901,359720
186481361,41556.301818,41556.301818,186589100,396103612,100850
186301635,41556.301818,inf,187559403,186409422,100848
1657047899,47141.264319,inf,3171183547,3171111605,370007
1657047899,47141.264319,inf,3171183547,3171111605,400139
1657047899,47141.264319,inf,3171183547,3171111605,396839
1657047899,47141.264319,inf,3171183547,3171111605,390053
1657047899,47141.264319,inf,3171183547,3171111605,348799
1657047899,47141.264319,inf,3171183547,3171111605,370085
1657047899,47141.264319,inf,3171183547,3171111605,391012
1657047899,47141.264319,inf,3171183547,3171111605,369547
1657047899,47141.264319,inf,3171183547,3171111605,412637
1657047899,47141.264319,inf,3171183547,3171111605,369695
1657047899,47141.264319,inf,3171183547,3171111605,396961
1657047899,47141.264319,inf,3171183547,3171111605,369851
1657047899,47141.264319,inf,3171183547,3171111605,369777
1657047899,47141.264319,inf,3171183547,3171111605,390758
1657047899,47141.264319,inf,3171183547,3171111605,370474
1657047899,47141.264319,inf,3171183547,3171111605,390544
1657047899,47141.264319,inf,3171183547,3171111605,370246
1657047899,47141.264319,inf,3171183547,3171111605,319292
1657047899,47141.264319,inf,3171183547,3171111605,419761
1657047899,47141.264319,inf,3171183547,3171111605,390264
1657047899,47141.264319,inf,3171183547,3171111605,371418
1657047899,47141.264319,inf,3171183547,3171111605,390153
4286388966,inf,45141.264319,4288688803,3123383122,163480
2346882137,41556.301818,41556.301818,2346884320,2346884320,157189
1186851699,inf,43556.301818,548343489,511436191,361154
515209575,42556.301818,inf,543528006,543348247,361261
1771356214,41556.301818,inf,1771356214,1771356214,91188
427307673,41802.177454,inf,428349921,427343611,360821
1768977838,inf,41278.302931,1768977838,1768977838,90636
1768980015,40278.302931,inf,1768980015,1768980015,90686
1107144835,43802.177454,inf,1108366464,3417501582,364341
1114296028,41802.177454,inf,1142614459,1114331966,364451
458459064,42802.177454,42802.177454,2244391057,2244319182,157001
458459064,41802.177454,41802.177454,2244391057,2244319182,157010
2358583029,inf,42802.177454,561598266,523864417,363564
555740535,41802.177454,inf,556782783,555776473,363671
1843618986,42802.177454,inf,1843618986,1843618986,96440
3748961405,41621.232362,inf,1805567152,1805562793,93228
1064818058,inf,46177.191490,2895608148,2895604887,395913
3551588453,40130.516196,40130.516196,3551592806,3551589539,326761
144433435,41556.301818,41130.516196,144433435,144433435,180347
4017359742,44177.191490,inf,3515275543,2579384552,152025
3138265407,45177.191490,45821.493832,3654540585,3654538407,393227
3065293325,47015.733437,45177.191490,3653210909,296803891,379847
3653210909,45177.191490,47015.733437,3653212005,3653210909,379849
1162366965,inf,39130.516196,1162366965,1162366965,332383
893392946,43527.005296,44674.061581,893424527,3712163365,130524
3712163365,46026.720715,43527.005296,3712199302,893424527,130525
3480910268,inf,42177.191490,3480946202,3480911360,154777
3846563214,43177.191490,inf,3846563214,3846563214,1957
3644691038,42681.546947,inf,16582436,3644691038,151900
3597140131,42681.546947,44206.556342,3644719352,3644691038,151899
2416562337,inf,45350.454088,2155751894,2416598273,425363
2748166360,41556.301818,41130.516196,2748166360,2748166360,340325
144468287,inf,42757.845470,144498774,144469377,180373
470855462,inf,42757.845470,470860902,470856552,145874
3690328752,inf,42757.845470,1522015946,3690330931,400429
4104504644,inf,42757.845470,2206821075,4105403108,400336
3645502399,inf,42757.845470,3645508927,42566605,439212
3034465003,inf,42757.845470,3034496578,1353169049,251389
430390396,42757.845470,inf,430390396,430390396,143306
4017359742,inf,42757.845470,1041877257,422018170,141632
2053578838,inf,42757.845470,2053586463,3343664072,326318
944085201,inf,42757.845470,944117867,1090076482,343388
511070054,inf,42757.845470,511074406,3980445755,149486
2564538296,inf,42757.845470,988800711,2564610209,400270
2054582902,42757.845470,inf,3378091722,3376762048,326461
429349312,42757.845470,inf,429349312,429349312,143176
2977668836,inf,46177.191490,3994752465,3994749204,399398
353419880,inf,42757.845470,353423142,3072957308,138779
3087947331,inf,42757.845470,3087982175,3087948421,395683
3653176060,46177.191490,inf,2439182096,2439183182,399428
3218169217,inf,46177.191490,2440234067,2440230806,399545
828341867,inf,40318.579336,828374532,1565513622,463194
827374835,inf,40318.579336,827408589,1533601635,463160
1817949810,41802.177454,inf,1818992058,1817985748,365027
831028036,38894.807616,inf,832070209,1847291101,96817
3824447600,41802.177454,inf,3825489848,3824483538,362050
3674499970,39207.660291,39207.660291,3675506171,3675542076,92579
459555191,inf,40802.177454,461927029,1836034347,432697
2446169152,40802.177454,40802.177454,2446171335,2446171335,165917
2979715771,inf,41157.208531,2979745171,2979742993,430065
1162366965,inf,37894.807616,1162366965,1162366965,267947
