1621801303,inf,6000.000000,1621837176,1621873113,42572
1621909118,inf,5000.000000,1621944991,1621909187,42575
1623023165,inf,5000.000000,1623059038,1623095041,42584
455924290,7000.000000,inf,457074243,3267612755,14382
2574699056,3678.071905,3678.071905,2574725192,2574699056,1033
3397035056,5000.000000,inf,3397178873,3397070994,12210
2159633755,6000.000000,inf,2160783736,1627285678,60734
2727913098,inf,6000.000000,2727948899,2727948963,63039
1249116942,inf,5000.000000,2120265864,1239475175,13171
1792096890,5415.037499,inf,1792101246,1792097979,47658
3893960600,5000.000000,inf,3894068411,3893996537,25475
1581865443,4000.000000,inf,1582799902,1581937288,53906
3751865387,3415.037499,inf,3754021539,243879353,53534
3880538705,5000.000000,4000.000000,3880646554,3880574680,26140
1329972620,3000.000000,3000.000000,1330044494,1330008557,27474
4162714516,inf,4415.037499,4162716697,4191452621,19034
1956764753,5000.000000,6000.000000,2271895109,1957986543,2952
1957986543,5000.000000,inf,2271895109,1958022481,2953
461069932,inf,4000.000000,461177642,461285457,52949
461321393,4000.000000,inf,1525568796,462183976,52952
298945541,4000.000000,4000.000000,299089351,299089351,68687
2574390037,4415.037499,5415.037499,2550907719,2575504051,52361
149795015,6147.557188,6147.557188,149824418,649130570,65710
1374455947,7263.034406,7093.109404,1375821486,1374671505,28783
1374671505,7263.034406,6941.106311,1375821486,1375533993,28784
2394816509,4000.000000,inf,2396217914,1634415693,51215
4146136067,6000.000000,inf,4160314364,4146172068,18947
1012496878,inf,3000.000000,4195535523,1012532849,50193
1081434847,5000.000000,inf,1082512859,1081614437,34817
2062077387,7807.354922,inf,2405203167,2405199900,17860
3360556707,5000.000000,inf,3360664550,2184244532,1254
2273086838,8000.000000,inf,2274236724,2274164853,29792
1365245976,4000.000000,inf,1366467903,1365317884,50731
2960730300,6000.000000,inf,2961952054,3994270764,31532
4091996693,4000.000000,inf,4288921213,4288891814,10820
3873315400,4678.071905,4678.071905,1809333277,3873387273,26119
3745415657,6000.000000,inf,3746709389,3745487494,60868
3838409356,inf,5000.000000,3838660883,3839738931,43150
847946892,inf,6000.000000,3409610082,848054737,54994
4177688045,inf,3678.071905,3380360806,4177867764,51844
1957054119,4000.000000,5000.000000,1958096294,1957090062,27694
1417772343,5000.000000,inf,3836957928,1417773432,51383
2111741082,5000.000000,inf,3839211129,2111776921,11093
3275174905,inf,5000.000000,3483166795,3275246713,45634
2144736579,inf,4584.962501,2137394813,2144772521,50617
1480316285,5000.000000,5000.000000,1481322488,1481286583,50890
3483025229,inf,4000.000000,3271868632,3270718683,45610
3276576418,inf,5000.000000,3483311632,3276612356,45667
1434963756,4415.037499,inf,1436221586,1435107574,50787
2149887780,5415.037499,inf,2151217279,2277742963,23960
3992864316,5000.000000,5000.000000,3992891541,2916365859,52434
3821314602,inf,5000.000000,3890163706,3821386442,60940
98387530,5000.000000,inf,98459442,3386896163,31864
3555257756,3415.037499,inf,1149006798,3556551488,59310
3551628119,3415.037499,inf,1148871762,3552921851,59261
3752682164,inf,3000.000000,3753652299,3752717969,51765
1955803723,6000.000000,inf,1955947469,3313032067,62788
1955983410,5000.000000,5000.000000,1955983413,1955983507,62791
3651285268,6000.000000,5000.000000,2843835424,3651321298,42972
1308135876,6000.000000,inf,2772872277,2772841785,42318
2458400969,5783.295834,6783.295834,3819006624,3817964484,27124
3819150374,5368.258335,inf,3847468695,3819222210,27129
2771757141,inf,5172.410854,1278667467,1273815972,42468
4064094528,5415.037499,6368.258335,4067580486,4064130495,42681
3930637520,5975.940912,5560.903413,3930673460,3930745329,27868
3930673460,6560.903413,5560.903413,3930709397,3930745329,27869
3930709397,inf,5560.903413,1941221928,3930745329,27870
1941109761,4000.000000,inf,1941140253,1941110850,27856
2746180542,4000.000000,4415.037499,429644490,429680424,15930
429644490,inf,4415.037499,430686633,429680424,15931
592477395,inf,4415.037499,2372064359,2371920608,15513
1184481608,6000.000000,3415.037499,1184488142,433223124,28551
4265015690,5000.000000,5415.037499,4163935289,4266021897,19074
2336258373,4000.000000,5000.000000,2337264639,1502478705,14220
1823121501,inf,3678.071905,1827577684,1823157465,50942
2787280690,4000.000000,inf,3728740892,2788394633,45357
3652399344,4000.000000,5000.000000,2844701179,3680717667,42981
3681005227,3000.000000,5000.000000,3681005298,3681867655,42984
2348062446,inf,4415.037499,2350218661,2348924961,11228
895234414,4415.037499,inf,4191947272,4191946183,49878
157888962,5000.000000,inf,158068548,157924800,15695
4187858922,6000.000000,inf,4187930832,4161599384,18997
2170272928,4000.000000,4000.000000,2171458852,2170272999,53680
2170272999,4000.000000,4000.000000,2170308865,2171458852,53681
2172680742,4000.000000,4000.000000,2172716679,2173579163,53689
1540540557,5415.037499,inf,1540576494,1608492610,66947
2337646796,5000.000000,5000.000000,2337826479,2337718673,25584
2337718673,5000.000000,5000.000000,2337826479,2337754608,25585
1239475175,inf,4000.000000,1239478438,2248010907,13173
4244110378,5000.000000,inf,4244218182,3642674651,25600
884217870,4415.037499,inf,885259908,884289581,22756
3716325876,5000.000000,inf,3717296076,3716361684,31346
3914477175,inf,4000.000000,1420126856,1420982810,2567
3942867432,inf,3000.000000,3942903305,1420988251,2572
3921587214,4000.000000,inf,3921802803,3921874646,54022
430736151,6000.000000,7000.000000,430739414,1329426819,28704
1329426819,inf,6000.000000,430738329,430739414,28705
3207455821,inf,4476.438044,3209647980,3207491762,64160
3961968533,4415.037499,5000.000000,3964340408,250251562,29088
945693128,4192.645078,5192.645078,946843052,945872715,18707
2248543718,inf,5415.037499,328471409,2248579684,53806
2939878716,6000.000000,7000.000000,2940813078,2940741236,67963
3111213337,5415.037499,inf,3111213376,3111249274,10399
3483517654,inf,4540.568381,2708599944,3483553595,63469
3592514643,5000.000000,inf,3593700538,3592586617,63626
3482044373,5415.037499,inf,3482223957,3482116117,63460
2483289337,5415.037499,inf,2483576871,595855473,15565
3362589652,5415.037499,4415.037499,3362589689,3363452144,63514
3362589689,inf,4415.037499,2704975748,3363452144,63515
1173432439,10459.431619,inf,1201894446,1173468346,3434
1169766768,10459.431619,inf,1169874609,1169802735,3414
1764609545,inf,10874.469118,1764645481,1764789230,2707
1802702767,11459.431619,inf,1804930924,1802738768,2750
2659201090,10459.431619,inf,1525568797,2659272937,3804
3162584153,2245.112498,2245.112498,3162728005,3162691964,45496
3926921577,4771.181310,inf,3928287053,3242648320,20385
749004470,4000.000000,inf,749076374,749040369,10654
1850876955,6000.000000,inf,2268649360,2268647186,29754
3838134112,5415.037499,inf,2104445844,3838135201,11035
3957858517,inf,3415.037499,3958756942,3958720971,47242
3929252728,4117.356951,inf,3957606924,1290427341,47235
1850150114,4415.037499,4415.037499,1850365730,1850293888,10859
4062908637,5000.000000,inf,4063052392,4063016385,42676
68730215,5000.000000,inf,69017718,68909837,2197
2538991382,inf,5415.037499,2182588325,2182372712,37690
685260361,4415.037499,4415.037499,686194786,686194760,29404
1976529948,6815.660924,inf,1976530021,2793056948,45189
2428952797,inf,4849.335025,2431144825,2431108915,16196
2254304427,8875.181736,9290.219235,2411024961,2254304526,18057
2254304526,8875.181736,9875.181736,2411024961,2254340364,18058
2254340364,8875.181736,inf,2411024961,2411023872,18059
1413151262,inf,7875.181736,1413187198,1413330946,20837
3792646974,9875.181736,inf,3792682911,1676764395,39776
3856842824,6000.000000,5000.000000,3857813128,3856878761,58796
3411317955,6000.000000,inf,3413581817,2576299660,10236
2062068939,7875.181736,inf,3626101336,3623801309,18307
