1934566874,libxml2_xml_read_memory_fuzzer.cc:20,20301.223121
1934710491,libxml2_xml_read_memory_fuzzer.cc:24,18187.272924
1935860538,libxml2_xml_read_memory_fuzzer.cc:33,18187.272924
1935860479,libxml2_xml_read_memory_fuzzer.cc:33,17065.086578
1431495873,parser.c:15344,17065.086578
1432609916,parser.c:15352,16023.427412
1393402654,parser.c:15250,16023.427412
1393654243,parser.c:15257,16018.771503
1394696345,parser.c:15263,16017.975564
1394624510,parser.c:15261,16018.771503
953316108,parser.c:15262,16018.771503
1394696385,parser.c:15263,16017.975564
1394804191,parser.c:15266,16017.975564
1394732282,parser.c:15264,16017.975564
3725411844,parser.c:10785,15740.518872
1394768417,parser.c:15265,16017.975564
3726453987,parser.c:10791,14740.518872
763678737,parser.c:10794,13699.459338
763678737,parser.c:10794,13699.459338
3726741451,parser.c:10799,13699.459338
763678737,parser.c:10794,13699.459338
3755023899,parser.c:10804,13711.841855
764543407,parser.c:10806,13687.182195
764542318,parser.c:10805,13736.930358
3755203546,parser.c:10809,12687.182195
3756066035,parser.c:10810,12736.610765
764616370,parser.c:10827,12639.391160
3756281659,parser.c:10816,12736.364043
3758725372,parser.c:10838,11639.391160
3757323866,parser.c:10822,12736.364043
764613099,parser.c:10824,12736.364043
764654484,parser.c:10839,11548.651686
3759659734,parser.c:10841,11543.796245
764654484,parser.c:10839,11548.651686
764680617,parser.c:10840,11548.651686
3759659734,parser.c:10841,11572.694009
3761061285,parser.c:10857,11505.067783
764654484,parser.c:10839,11548.651686
3759659734,parser.c:10841,11632.286247
3761133151,parser.c:10859,11503.829605
3759659734,parser.c:10841,11759.405999
3761133189,parser.c:10859,11503.829605
764753584,parser.c:10861,11496.585108
3759659734,parser.c:10841,12053.158176
3761133289,parser.c:10859,11503.829605
3762103450,parser.c:10863,10496.585108
3759659870,parser.c:10841,12919.985418
764752495,parser.c:10860,11503.829605
3762103521,parser.c:10863,10496.863234
764789517,parser.c:10871,10496.307035
3759839427,parser.c:10846,13529.838555
3759659870,parser.c:10841,12492.661808
3762139387,parser.c:10864,10497.419648
764789517,parser.c:10871,10496.307035
3763253442,parser.c:10872,10493.551625
764689331,parser.c:10848,12515.465967
3759659870,parser.c:10841,12714.253201
3759659870,parser.c:10841,12196.400958
3762139486,parser.c:10864,10498.533118
764789517,parser.c:10871,10496.307035
764797140,parser.c:10878,10493.551625
764798233,parser.c:10879,10489.820756
3760953500,parser.c:10854,11505.067783
3762175366,parser.c:10865,10500.762642
764797140,parser.c:10878,10493.551625
764798233,parser.c:10879,10491.596523
765759816,parser.c:10911,10488.047172
764798233,parser.c:10879,10495.154628
765759816,parser.c:10911,10489.287067
765760909,parser.c:10912,10486.808342
764798233,parser.c:10879,10502.297272
765759816,parser.c:10911,10491.770058
765765258,parser.c:10916,9482.814400
764798233,parser.c:10879,10516.689530
3448948502,parser.c:10061,9479.571611
764798233,parser.c:10879,10545.912074
3451607845,parser.c:10089,9479.571611
3449092222,parser.c:10065,12726.037539
