961950673,36722.419832,36722.419832
1679601055,36722.419832,36722.419832
1680894722,inf,36722.419832
892286423,34722.419832,inf
886464594,34722.419832,34722.419832
2455015130,34313.282817,35722.419832
3013311024,38937.626936,inf
873677537,36343.797846,inf
413530707,43401.336876,inf
290015240,45089.249054,inf
451300557,44139.169699,inf
2337606776,39447.643358,inf
961985520,37722.419832,34614.208183
1680966659,inf,inf
893508340,inf,inf
1920932432,32614.208183,inf
886536566,inf,inf
2043190106,32614.208183,inf
3707094156,inf,inf
3693116220,inf,inf
3732323455,33614.208183,inf
3014209387,37694.138134,inf
3257519358,37076.857965,37076.857965
3257519422,37076.857965,37076.857965
3257555295,37076.857965,37076.857965
3061554932,34792.146826,inf
764798233,26042.727737,26101.337998
3070179910,28370.356839,28370.849365
2679344591,31258.618673,inf
3070179910,28363.261409,28370.520996
2680638325,31207.375162,31245.397862
764798233,26042.727737,26071.735253
3415906757,35820.099165,34927.846838
4159857190,39212.901065,39318.475258
103464394,43698.976944,41001.206007
3078119662,35107.942960,35085.719699
574402839,27482.092892,27906.131552
566448987,30837.828479,inf
3802604524,30493.448563,inf
3070179910,28355.713154,28370.849365
1440465268,35961.207688,inf
764798233,26042.727737,26162.430531
2948086248,41205.229069,inf
2872151331,35761.277033,35761.277033
2200107949,29013.136491,inf
4243111977,42911.566857,42918.970766
3034406884,40697.210980,40823.294567
837062095,36361.382853,36427.869645
4243147946,42911.566857,42921.404805
1854431199,36361.382853,36453.595938
3122071697,42916.540826,42921.404805
1854467005,36361.382853,36506.467087
2200110127,29000.530799,29025.853298
4244154148,42916.540826,42921.404805
3071042271,28355.713154,28370.849365
2680638250,31207.375162,31245.397862
1446430747,34954.763105,34954.451889
1512914455,inf,inf
2872079457,35762.825400,35761.277033
2839987716,35761.707845,inf
3078117482,35063.833579,35085.719699
635340251,26165.531249,27165.531249
874828611,28350.290371,28353.474897
2731789455,20558.772977,20610.442897
2871037288,35762.051009,35760.278056
763678737,29148.867696,29156.474465
873678625,33510.237276,inf
873682987,33411.620709,33510.237276
3061806453,32996.583210,33996.583210
3926706688,27139.617702,27229.474132
1446394802,34955.025612,34954.607489
3040168010,38770.286116,38770.286116
2838909675,36176.603049,inf
3726741451,29148.867696,29148.867696
3061806493,32996.583210,inf
2731933173,20558.772977,20663.987021
3155095624,40664.692378,40757.801783
1447401071,34954.451889,34954.451889
3079521206,35759.434770,36761.707845
3765697216,27045.927009,27059.590951
2164218500,21580.888562,21571.643228
3070179774,28355.713154,28365.756011
2679129001,32308.261829,inf
3755023899,29148.867696,29148.867696
3450370334,inf,35928.458055
800189644,25154.623324,inf
3080454477,35760.203759,35758.701240
2870749821,35758.701240,35761.707845
2873157566,35758.701240,35759.865156
102170626,42452.874905,35758.701240
2695025939,21575.686951,21575.594408
3065328282,29544.627472,29644.380864
2869671713,35760.168673,35758.701240
2793664991,35085.719699,35107.942960
764865750,27059.590951,27045.927009
3070179774,28355.713154,28375.869269
1038904504,40664.692378,40710.496068
2625236254,21577.007111,inf
873687343,31887.899365,inf
3062848731,30854.789652,inf
3062920535,30657.813868,30886.619543
2622720626,21597.281712,21598.249114
2126094786,35951.288307,35961.207688
3066298620,28405.261954,inf
2870785758,inf,inf
1546291681,35758.701240,inf
2873265373,inf,inf
1547477604,inf,inf
2869743585,inf,inf
3078156689,34928.458055,34928.458055
2794922721,34928.458055,34928.458055
575660666,27669.381386,27800.894888
3926742584,27108.476295,27108.476295
2957357953,43044.318606,44097.167164
3149492869,27846.446516,28846.454054
2957357994,43044.318606,inf
3761133189,27065.043652,27065.043652
3178098658,27846.446516,inf
3080634164,41963.720470,41963.720470
2161957735,21770.482698,21770.482698
2658262350,21575.481665,21575.481665
3062992375,30823.646886,30886.619543
2696104077,21575.686951,21575.686951
574510651,27866.163944,27947.238025
3450442283,inf,34927.846838
3449004802,34758.115505,inf
2795138335,33927.846838,inf
3413499044,36769.287735,inf
3178961073,26846.446516,inf
650553370,28041.475434,28608.531425
2653734386,21577.782765,21576.829780
3197825810,44471.232363,inf
3197827984,inf,43471.232363
2450186397,inf,42360.601980
3155094535,40664.692378,40687.412455
2625200381,21576.580212,22578.978031
2658226416,21575.276407,21575.481665
32201324,43180.186644,inf
3125453046,42700.205465,43800.621790
3063998619,29619.111607,inf
2649472116,39334.361551,inf
2915850723,40525.305808,37177.890960
3126747868,43698.976944,41794.399006
3126853500,42684.204106,inf
574510748,27866.163944,28033.140871
3450478153,inf,33927.576542
3927892575,27139.617702,27139.617702
2985891933,inf,41999.848138
3762103521,26050.122054,26059.124986
2796000828,inf,32927.576542
576990335,28461.281347,27770.102215
3413678657,inf,35768.960672
877240750,26846.444100,26846.448931
651451761,28248.547349,28554.608986
3555292125,22387.276409,22387.278339
873758124,29462.441067,29697.651591
