2455015130,27476.270865,28975.233993
3010831309,32413.800696,inf
1881350257,30174.831792,inf
2090766541,30108.468133,inf
886536566,inf,inf
3707094156,inf,inf
3732323455,26757.137888,inf
3061806493,30262.891014,inf
1909812320,30765.550986,29756.924537
1909812390,inf,29756.924537
527349602,32575.143175,inf
1467001657,27757.137888,inf
1513324450,27757.137888,inf
1507574534,27757.137888,inf
2195510191,26757.137888,26757.137888
1434047365,27757.137888,inf
2564100543,29922.195624,inf
1909848258,30341.887038,29341.887038
1909848324,inf,29341.887038
561813111,32545.308912,32605.607447
561849048,32545.308912,32668.536551
3014209387,30922.195624,inf
1041928024,inf,25564.524785
955543113,26564.524785,inf
957922582,26564.524785,inf
1476524964,26564.524785,inf
873682987,31101.428595,31101.428595
2195538505,25564.524785,inf
3732071921,28241.274476,inf
954543411,26564.524785,inf
2119010843,29654.867667,30773.793866
2119011932,29654.867667,inf
3062848731,27896.787681,inf
3062992375,27766.727759,27766.727759
4222692052,inf,28339.365332
2012338244,28347.148956,inf
841947346,28341.632032,28363.827452
570322902,26632.747505,26632.747505
2119087071,28653.165463,28656.571882
2119115386,28653.165463,28680.644719
886464594,27975.233993,27975.233993
1041963997,inf,inf
1469301559,25461.161895,inf
892286423,27975.233993,inf
1398326023,25461.161895,inf
957949803,25461.161895,inf
2045238551,inf,inf
893508340,inf,inf
3010831373,30922.195624,inf
3061806453,30262.891014,33340.903007
954573903,25461.161895,inf
1920896464,25564.524785,27975.233993
654436714,25432.881166,25495.820416
1920932432,25757.137888,inf
2649588751,26440.603009,inf
2977589618,28506.187444,inf
1208096589,28654.867667,inf
3062920535,27659.006481,27766.727759
2119088161,28653.165463,28659.986364
2119117563,28653.165463,28766.369792
3065112699,26645.405973,26645.405973
2119118652,28653.165463,28653.165463
1909884230,inf,27339.365332
841915764,28341.632032,28352.687058
3014317164,29922.195624,inf
562891223,inf,31497.783862
97226998,24472.622471,inf
1469481312,24461.161895,inf
1548794271,24461.161895,inf
956981682,24461.161895,inf
1436383335,24461.161895,inf
654185189,25432.881166,25464.007594
654400844,25432.881166,25495.820416
570538585,inf,inf
2119089250,28653.165463,28666.839667
3063998619,26659.006481,inf
3065328282,26637.687994,26653.165463
1910027974,27339.238046,27339.492630
2014638219,27339.492630,inf
651957159,25448.360437,inf
1912112353,27339.238046,27339.747258
655478921,25421.250561,25444.606297
655586766,25421.250561,25468.346369
1922154326,inf,inf
2679344591,24416.166609,inf
539740515,26632.747505,inf
873687343,28896.787681,inf
223114311,24421.250561,inf
258799718,25421.250561,inf
2119116475,28653.165463,28708.657558
873758124,26637.687994,26645.405973
1431495873,24461.161895,inf
4222762839,26339.238046,inf
2089171548,26339.238046,26339.238046
1428980281,24461.161895,inf
2044178459,26339.492630,inf
956945749,26564.524785,inf
1393402654,24413.631336,24427.054143
2011152389,29420.230794,inf
656521158,24421.250561,inf
2680386889,24416.166609,24416.166609
797961548,31074.698252,32098.978539
915441781,24421.250561,24421.250561
562927232,31074.698252,inf
259913767,24421.250561,inf
2369702920,28975.233993,inf
3066298620,25634.691576,inf
1471996901,26564.524785,inf
1912363848,25334.886190,inf
852979192,27691.197639,inf
844216825,26334.886190,26334.886190
842853397,26335.972924,26339.492630
797965903,30075.941164,30073.456410
956947923,25461.161895,inf
914072908,24411.100511,24431.472528
656736685,24411.100511,24431.472528
2680638250,24411.100511,24421.250561
2680638325,24411.100511,24431.472528
4215009906,inf,inf
3275652725,inf,19333.775997
3803574789,20403.437570,inf
2043154138,25564.524785,27975.233993
3759659870,inf,15103.478378
3606639991,4356.143810,inf
799116978,inf,inf
2043190106,25757.137888,inf
3759839427,inf,inf
213483101,24411.100511,24431.472528
3601968253,inf,14034.215715
3276766837,15712.287620,15034.215715
1509910437,24461.161895,inf
3638911448,inf,0.000000
3804832543,20403.397781,20403.397781
3685162408,15103.478378,15103.478378
1679601055,29975.233993,29975.233993
3687534241,15034.215715,inf
599870397,19403.270183,18403.079594
564292765,30073.456410,30078.430204
762347979,15103.478378,15103.478378
3013311024,32413.800696,inf
3685162338,15103.478378,15103.478378
799008077,22818.331306,inf
797964814,30074.698252,inf
2978883281,26431.472528,inf
564328702,30073.456410,30083.421205
145921567,inf,inf
1935860538,inf,25564.524785
440741494,inf,15103.478378
3684982648,15103.478378,15103.478378
759940197,5771.181310,6356.143810
599906402,18403.079594,inf
961985520,30975.233993,27757.137888
759943468,5356.143810,inf
565191197,30073.456410,30093.455306
759907534,inf,12034.215715
143729449,24421.250561,inf
759907534,inf,13034.215715
799010257,21818.331306,inf
4155245042,inf,inf
440741358,inf,18403.079594
914036971,24421.250561,24449.791644
2047736188,25334.886190,25334.886190
440921051,inf,inf
961950673,29975.233993,29975.233993
3687534179,15034.215715,16034.215715
759909705,6034.215715,inf
600804758,18403.079594,18403.079594
440741358,inf,19403.079594
3278276126,15034.215715,15034.215715
2979997329,inf,25431.472528
3682718617,15103.478378,15103.478378
759907534,inf,11034.215715
440741358,inf,17403.038660
914038057,24449.791644,24449.791644
2051628967,15034.215715,15034.215715
440741358,inf,16403.038660
4212638155,25333.775997,25333.775997
3682718617,15103.478378,15103.478378
440741358,inf,15403.038660
440741494,16103.478378,15103.478378
3684012358,15103.478378,15103.478378
759907534,inf,10034.215715
1680894722,inf,29975.233993
600804796,18403.079594,18403.079594
3276766837,16034.215715,15034.215715
1041676560,inf,inf
440741494,16103.478378,15518.515877
599762588,inf,20818.307682
3687498238,15226.860793,15127.325120
759908616,7034.215715,7034.215715
956656075,25461.161895,inf
3276766837,inf,15034.215715
438369516,20403.270183,20403.305619
599762650,inf,19818.307682
3687498238,15226.860793,15034.215715
799115886,16103.478378,15518.515877
438405456,20403.305619,20403.305619
799115886,inf,15103.478378
599834458,18818.307682,inf
3687498238,15449.253215,15034.215715
799115886,16103.478378,15103.478378
956658249,24461.161895,inf
2051554911,15034.215715,15034.215715
916665817,24421.250561,24444.606297
3607825945,inf,4678.071905
3276766701,inf,15333.775997
1039484402,26040.953097,inf
3638767732,inf,1000.000000
759907534,inf,8034.215715
3415478498,26757.137888,25564.524785
3276766837,16034.215715,15449.253215
3804832581,20403.397781,20403.397781
799115886,15781.550283,15103.478378
799114797,inf,15403.038660
440741494,15781.550283,15103.478378
98628449,24421.250561,24421.250561
3279426080,inf,inf
762354513,15103.478378,15103.478378
3687498238,15176.234720,15034.215715
3759659734,inf,15403.038660
3276766701,inf,16333.775997
956773683,25461.161895,inf
766020087,20403.397781,20403.556943
1512914455,inf,inf
1680966659,inf,inf
759907534,inf,9034.215715
762461236,15103.478378,15103.478378
3276766701,inf,17333.775997
3693116220,inf,inf
3637797435,2000.000000,2000.000000
766015731,20403.397781,20403.477360
600912569,inf,17403.038660
3604411897,5356.143810,6356.143810
3276766701,inf,18333.775997
956771509,26564.524785,inf
3637761431,inf,2000.000000
1545488065,27757.137888,inf
3637581781,inf,3000.000000
3759659870,16103.478378,15518.515877
3637545844,inf,4000.000000
3759659870,15781.550283,15103.478378
2083170071,29781.159951,inf
1213702801,27634.691576,inf
883452406,22404.195133,22411.880302
916666903,24421.250561,24468.346369
3607861882,inf,3678.071905
4151687273,32413.800696,inf
794225191,20403.270183,20403.270183
3606963425,3678.071905,5678.071905
4153987243,29922.195624,inf
3277054203,15034.215715,15034.215715
794257857,20403.270183,20403.270183
842882796,25335.972924,inf
3383011431,22408.032600,inf
3637509880,3000.000000,5000.000000
764654484,20403.270183,20403.270183
3759659734,inf,17403.038660
3759659870,16103.478378,15103.478378
854129181,inf,inf
759978316,5356.143810,inf
3715852570,inf,inf
799113708,inf,16403.038660
759907534,inf,7034.215715
3759659734,inf,16403.038660
3759659734,inf,18403.079594
3759659734,inf,19403.079594
224336073,24411.100511,24431.472528
3071042271,inf,inf
1244572645,inf,20333.775997
2079984352,inf,20333.775997
1244572645,21333.775997,20333.775997
3070179910,inf,20333.775997
3758725372,20403.270183,20403.270183
4151795086,30922.195624,inf
794257857,20403.270183,20403.270183
2088093473,26339.238046,inf
917849560,24421.250561,24421.250561
3070179910,21333.775997,20333.775997
1244572645,21333.775997,20748.813496
1394804191,inf,inf
3070179910,21011.847902,20333.775997
1244536708,inf,20633.336279
2079984352,inf,21333.775997
2937715704,26040.953097,inf
1244572645,21011.847902,20333.775997
3070179910,21333.775997,20748.813496
764616370,20403.305619,inf
955694484,24461.161895,inf
4222908765,25334.886190,25334.886190
764654484,20403.270183,20403.270183
