430794474,9540.227762,9540.227762,2746220831,430902255,15937
430902255,9540.227762,9540.227762,2746220831,430938189,15938
593778512,10418.789634,11418.789634,595970636,593814483,15614
593814483,10418.789634,inf,595970636,594748778,15615
3718067531,10982.685415,10167.570249,3718067531,3718103468,25806
1693903109,inf,11688.602573,2654343064,1693939072,14968
3270892525,10760.726952,inf,3743339171,3743336993,14276
2585511919,10123.148231,inf,3395992913,3395849132,12204
2834555187,inf,13273.565073,4250714568,2834591125,4109
3842815519,inf,11688.602573,2719460530,3842887327,10997
3266559231,inf,13472.873882,3266595070,3266666944,69949
2652901516,13057.836382,13057.836382,2652937617,2652937527,26854
1904694495,13057.836382,13057.836382,1904730596,1904730531,25413
1363214351,13057.836382,13057.836382,1363250452,1363250385,27498
3232275232,inf,13057.836382,3481862457,3481890770,69975
3706388038,11538.185730,inf,3706388074,3706423975,60829
3707502087,inf,10123.148231,3707573959,3707645833,60834
3708544293,inf,9538.185730,3708652069,3708580195,60838
164978801,7688.602573,7688.602573,166236628,166164716,49261
1581865443,8688.602573,inf,1582799902,1581937288,53906
3751865387,8103.640072,inf,3754021539,243879353,53534
3880538705,10123.148231,8688.602573,3880646554,3880574680,26140
1329972620,7688.602573,7785.592563,1330044494,1330008557,27474
1956764753,9688.602573,11123.148231,2271895109,1957986543,2952
1957986543,9688.602573,inf,2271895109,1958022481,2953
461069932,inf,8688.602573,461177642,461285457,52949
461321393,8688.602573,inf,1525568796,462183976,52952
298945541,8688.602573,8688.602573,299089351,299089351,68687
2574390037,9103.640072,10234.465254,2550907719,2575504051,52361
298078941,inf,12800.345888,3523163275,299228929,58959
4229330257,12859.175098,inf,4229366226,4162829954,19044
2149366828,10123.148231,inf,2149402798,3839499711,15255
3317517503,inf,12859.175098,1271926933,3318667522,58569
2757262958,11123.148231,inf,2988835526,2433252988,17543
1003793629,inf,12859.175098,1525568797,1004871736,47367
149795015,11321.017590,11402.944427,149824418,649130570,65710
1374455947,12603.663346,12592.908235,1375821486,1374671505,28783
1374671505,12603.663346,12402.944427,1375821486,1375533993,28784
1375533993,12603.663346,12084.778503,1375821486,1375569930,28785
2394816509,8688.602573,inf,2396217914,1634415693,51215
4146136067,10688.602573,inf,4160314364,4146172068,18947
1012496878,inf,7688.602573,4195535523,1012532849,50193
1081434847,9688.602573,inf,1082512859,1081614437,34817
2062077387,12495.957495,inf,2405203167,2405199900,17860
2273086838,12234.465254,inf,2274236724,2274164853,29792
423336146,8103.640072,inf,452696606,533465314,52980
1365245976,8688.602573,inf,1366467903,1365317884,50731
3873315400,9234.465254,9611.434712,1809333277,3873387273,26119
3745415657,10688.602573,inf,3746709389,3745487494,60868
847946892,inf,10688.602573,3409610082,848054737,54994
2111741082,9688.602573,inf,3839211129,2111776921,11093
3276576418,inf,9688.602573,3483311632,3276612356,45667
2149887780,10103.640072,inf,2151217279,2277742963,23960
749004470,8688.602573,inf,749076374,749040369,10654
3992864316,9234.465254,10123.148231,3992891541,2916365859,52434
3821314602,inf,9688.602573,3890163706,3821386442,60940
98387530,9688.602573,inf,98459442,3386896163,31864
3551628119,8103.640072,inf,1148871762,3552921851,59261
3752682164,inf,7688.602573,3753652299,3752717969,51765
1955803723,9304.613510,inf,1955947469,3313032067,62788
1955983410,8785.592563,10123.148231,1955983413,1955983507,62791
