440562450,13245.112498,inf,440778147,440598388,363265
3761847206,12182.102700,12182.102700,3549434406,3549436590,429602
3405204329,inf,14909.177545,3405204459,3405204421,249690
186301635,12457.520831,inf,187559403,186409422,90599
280312276,12457.520831,12457.520831,281498260,281210764,100554
3735365436,14567.040593,14245.112498,3945858776,3008010888,365588
1189010097,inf,14245.112498,592294440,582663325,361405
3003632976,12245.112498,12245.112498,3003635159,3003635159,166845
3003597039,12245.112498,12245.112498,3003599222,3003599222,166768
1198465153,inf,15245.112498,1198608927,1198501052,359612
3653176060,15245.112498,inf,1198429217,947370798,359610
1231634963,13245.112498,inf,1232677211,1231670901,359720
186481361,12245.112498,12245.112498,186589100,396103612,100850
186301635,12245.112498,inf,187559403,186409422,100848
1657047899,17830.074999,inf,3171183547,3171111605,370007
1657047899,17830.074999,inf,3171183547,3171111605,400139
1657047899,17830.074999,inf,3171183547,3171111605,396839
1657047899,17830.074999,inf,3171183547,3171111605,390053
1657047899,17830.074999,inf,3171183547,3171111605,348799
1657047899,17830.074999,inf,3171183547,3171111605,370085
1657047899,17830.074999,inf,3171183547,3171111605,391012
1657047899,17830.074999,inf,3171183547,3171111605,369547
1657047899,17830.074999,inf,3171183547,3171111605,412637
1657047899,17830.074999,inf,3171183547,3171111605,369695
1657047899,17830.074999,inf,3171183547,3171111605,396961
1657047899,17830.074999,inf,3171183547,3171111605,369851
1657047899,17830.074999,inf,3171183547,3171111605,369777
1657047899,17830.074999,inf,3171183547,3171111605,390758
1657047899,17830.074999,inf,3171183547,3171111605,370474
1657047899,17830.074999,inf,3171183547,3171111605,390544
1657047899,17830.074999,inf,3171183547,3171111605,370246
1657047899,17830.074999,inf,3171183547,3171111605,319292
1657047899,17830.074999,inf,3171183547,3171111605,419761
1657047899,17830.074999,inf,3171183547,3171111605,390264
1657047899,17830.074999,inf,3171183547,3171111605,371418
1657047899,17830.074999,inf,3171183547,3171111605,390153
4286388966,inf,15830.074999,4288688803,3123383122,163480
2346882137,12245.112498,12245.112498,2346884320,2346884320,157189
1186851699,inf,14245.112498,548343489,511436191,361154
515209575,13245.112498,inf,543528006,543348247,361261
1771356214,12245.112498,inf,1771356214,1771356214,91188
427307673,12950.929393,inf,428349921,427343611,360821
1768977838,inf,11859.352791,1768977838,1768977838,90636
1768980015,10859.352791,inf,1768980015,1768980015,90686
1107144835,14950.929393,inf,1108366464,3417501582,364341
1114296028,12950.929393,inf,1142614459,1114331966,364451
458459064,13950.929393,13950.929393,2244391057,2244319182,157001
458459064,12950.929393,12950.929393,2244391057,2244319182,157010
2358583029,inf,13950.929393,561598266,523864417,363564
555740535,12950.929393,inf,556782783,555776473,363671
1843618986,13950.929393,inf,1843618986,1843618986,96440
3748961405,12727.108420,inf,1805567152,1805562793,93228
1064818058,inf,17136.859607,2895608148,2895604887,395913
3551588453,11090.535461,11090.535461,3551592806,3551589539,326761
144433435,12245.112498,12090.535461,144433435,144433435,180347
