2574729548,inf,4192.645078,2574732815,2574729548,1041
3789601293,inf,8000.000000,3790895021,3789637258,31331
1621801303,inf,7000.000000,1621837176,1621873113,42572
1621909118,inf,6000.000000,1621944991,1621909187,42575
1623023165,inf,6000.000000,1623059038,1623095041,42584
455924290,8000.000000,inf,457074243,3267612755,14382
2930327636,6000.000000,6000.000000,2931621437,2930471413,64334
3586163576,inf,8584.962501,3588391608,3587421309,59338
1003506202,10700.439718,8584.962501,1003793629,1003721755,47365
2574699056,5000.000000,5000.000000,2574725192,2574699056,1033
3397035056,6000.000000,inf,3397178873,3397070994,12210
2159633755,7000.000000,inf,2160783736,1627285678,60734
2727913098,inf,7000.000000,2727948899,2727948963,63039
1792096890,6415.037499,inf,1792101246,1792097979,47658
3893960600,6000.000000,inf,3894068411,3893996537,25475
1581865443,5000.000000,inf,1582799902,1581937288,53906
3751865387,4415.037499,inf,3754021539,243879353,53534
3880538705,6000.000000,5000.000000,3880646554,3880574680,26140
1329972620,4000.000000,4000.000000,1330044494,1330008557,27474
4162714516,inf,5415.037499,4162716697,4191452621,19034
1956764753,6000.000000,7000.000000,2271895109,1957986543,2952
1957986543,6000.000000,inf,2271895109,1958022481,2953
461069932,inf,5000.000000,461177642,461285457,52949
461321393,5000.000000,inf,1525568796,462183976,52952
298945541,5000.000000,5000.000000,299089351,299089351,68687
2574390037,5415.037499,6415.037499,2550907719,2575504051,52361
3998923567,5415.037499,inf,641812096,641782693,54095
298078941,inf,9479.267335,3523163275,299228929,58959
4229330257,9700.439718,inf,4229366226,4162829954,19044
2149366828,6000.000000,inf,2149402798,3839499711,15255
3317517503,inf,9049.273687,1271926933,3318667522,58569
2757262958,7000.000000,inf,2988835526,2433252988,17543
1003793629,inf,9049.273687,1525568797,1004871736,47367
149795015,7147.557188,7147.557188,149824418,649130570,65710
1374455947,8263.034406,8093.109404,1375821486,1374671505,28783
1374671505,8263.034406,7941.106311,1375821486,1375533993,28784
1375533993,8263.034406,7678.071905,1375821486,1375569930,28785
2394816509,5000.000000,inf,2396217914,1634415693,51215
4146136067,7000.000000,inf,4160314364,4146172068,18947
1012496878,inf,4000.000000,4195535523,1012532849,50193
1081434847,6000.000000,inf,1082512859,1081614437,34817
2062077387,8807.354922,inf,2405203167,2405199900,17860
3360556707,6000.000000,inf,3360664550,2184244532,1254
2273086838,9000.000000,inf,2274236724,2274164853,29792
423336146,4415.037499,inf,452696606,533465314,52980
1365245976,5000.000000,inf,1366467903,1365317884,50731
2960730300,7000.000000,inf,2961952054,3994270764,31532
4091996693,5000.000000,inf,4288921213,4288891814,10820
3873315400,5678.071905,5678.071905,1809333277,3873387273,26119
3745415657,7000.000000,inf,3746709389,3745487494,60868
3838409356,inf,6000.000000,3838660883,3839738931,43150
847946892,inf,7000.000000,3409610082,848054737,54994
4177688045,inf,4678.071905,3380360806,4177867764,51844
1957054119,5000.000000,6000.000000,1958096294,1957090062,27694
1417772343,6000.000000,inf,3836957928,1417773432,51383
2111741082,6000.000000,inf,3839211129,2111776921,11093
3275174905,inf,6000.000000,3483166795,3275246713,45634
1979718333,inf,6000.000000,1980580892,1980760511,50586
