846608637,12678.071905,inf,846824334,846644575,364825
186481361,14347.923303,14347.923303,186589100,396103612,90601
186301635,14347.923303,inf,187559403,186409422,90599
587263260,12678.071905,inf,587478957,587299198,361512
186481361,11678.071905,11678.071905,186589100,396103612,100850
1179978309,11678.071905,11678.071905,285548717,284614353,101510
1026394126,11941.518568,inf,1026609823,1026430064,364122
515209575,12678.071905,inf,543528006,543348247,361261
1771356214,11678.071905,inf,1771356214,1771356214,91188
458459064,12383.888801,12383.888801,2244391057,2244319182,157010
555740535,12383.888801,inf,556782783,555776473,363671
464094615,11523.494868,11678.071905,465029044,464094652,180339
464094652,11523.494868,11678.071905,465029044,404516136,180340
144433435,11678.071905,11523.494868,144433435,144433435,180347
3436856948,12569.819014,inf,3855958100,3855957004,152886
2416562337,inf,14919.123256,2155751894,2416598273,425363
3690328752,inf,13288.960588,1522015946,3690330931,400429
2750432575,inf,13288.960588,571147531,2750463067,343160
511070054,inf,13288.960588,511074406,3980445755,149486
2564538296,inf,13288.960588,988800711,2564610209,400270
2054582902,13288.960588,inf,3378091722,3376762048,326461
429349312,13288.960588,inf,429349312,429349312,143176
4017359742,inf,13288.960588,338166549,2569274015,346264
353419880,inf,13288.960588,353423142,3072957308,138779
828341867,inf,10843.977135,828374532,1565513622,463194
827374835,inf,10843.977135,827408589,1533601635,463160
831028036,8678.071905,inf,832070209,1847291101,96817
823948448,9650.007987,inf,828548384,1847076568,96777
1162366965,inf,9383.888801,1162366965,1162366965,231406
459555191,inf,11383.888801,461927029,1836034347,432697
1298394183,9678.071905,10678.071905,3099138904,1298394212,270111
1298394212,9678.071905,inf,3099138905,2512206326,270112
1657011962,11452.003826,11678.071905,3141787078,3142649501,431394
1162366965,inf,8643.306487,1162366965,1162366965,406418
1162366965,inf,7678.071905,1162366965,1162366965,270592
3551588453,8678.071905,8678.071905,3551592806,3551589539,270933
1162366965,inf,7678.071905,1162366965,1162366965,270712
1146811979,11093.109404,10093.109404,4114974346,3638759255,269742
4115980613,10093.109404,10093.109404,3638794102,3638791926,269748
3866458794,inf,15678.071905,3866463151,3039196615,164587
