1486211398,34124.250649,inf
624900255,4715.886286,4647.696667
627200226,4647.696667,4787.459505
478960166,9284.531733,inf
2778377401,14449.187468,inf
1685077691,9189.086447,9189.086447
629715879,4305.029013,4458.063916
634351720,4287.188291,4287.188291
667701252,4079.151545,4079.151545
672444939,4079.151545,4079.151545
398425280,inf,8579.750143
399611201,inf,8579.750143
630829860,4383.526196,4383.526196
3716229612,5016.733585,5016.733585
635465864,4287.188291,4287.188291
635573548,4287.188291,4287.188291
666335616,4118.725497,4097.796118
667557504,4118.725497,4079.151545
275719956,6666.397178,7710.128576
1643786079,7121.723413,7966.682237
1644756380,6922.905218,inf
398461216,inf,7554.050920
399647137,inf,7554.050920
2180461978,9490.805228,9753.911524
1643642334,7519.169209,7563.560459
1721984989,inf,9490.805228
2269441925,inf,9490.805228
193888140,3012.438410,3012.438410
664107521,4143.660366,4143.660366
666587177,4098.802833,4036.995595
673630830,4036.995595,4036.995595
275721044,6666.397178,inf
1644648567,6898.351015,7352.387962
1644684503,6898.351015,7966.682237
397131549,7554.050920,6554.050920
397167484,inf,6554.050920
398497153,inf,6554.050920
399683074,inf,6554.050920
712694343,8721.759469,7775.025905
1688563583,7773.633576,7773.633576
2266818659,10515.846947,9322.723125
632195463,4259.721765,4259.721765
293071997,inf,9490.805228
1642564218,7541.194103,7556.973786
275712333,8095.865021,inf
1643570456,7485.544284,7563.560459
508680030,7095.865021,inf
193926255,3010.934239,3013.944150
3716229612,5005.110735,5005.110735
2778447098,inf,9420.148234
634279808,4152.298036,4288.423248
1645870421,5898.351015,inf
397203421,inf,5534.239349
398533090,inf,5534.239349
399719011,inf,5534.239349
712802156,7612.293003,7778.066972
713736521,7721.759469,7721.759469
2266926370,10515.846947,8619.598548
1642420469,7556.973786,7580.156635
193964370,3005.134424,3010.934239
2107976983,3005.110735,3005.158113
2778455809,9005.110735,10005.110735
1494728337,9005.110735,inf
664035645,4098.199891,4208.504049
704428839,4009.373947,4009.373947
1647056348,5894.721634,5901.989549
1686263747,9490.805228,7773.633576
2266998207,9490.805228,8070.946962
194026443,3005.110735,3005.158113
193852203,3012.438410,3022.085944
516837730,inf,3000.000000
433449330,inf,3000.000000
4173666162,10667.947619,10667.947619
239173970,inf,2000.000000
276632434,1000.000000,1000.000000
2182797854,9602.724337,inf
308616363,1000.000000,1000.000000
3716229612,4001.052918,inf
