1680894722,inf,66822.380961
3340390081,57545.631326,inf
3804832543,58363.466252,58363.466252
3804832581,58363.466252,58363.466252
438405456,57363.466252,57363.466252
3066298620,56668.018506,inf
837021802,62059.629778,inf
838212079,65259.796176,inf
1891338366,63930.285182,64031.983334
1755751492,62279.838947,inf
1891530720,inf,67836.819835
2281376353,64992.361993,inf
1008722335,63806.805809,inf
31662960,62169.887142,62169.887142
2081067907,65485.697128,inf
2374445468,70549.463753,inf
3737532235,68021.846570,inf
4276960187,68021.846570,68021.846570
4275951778,66369.993769,66050.048971
4275951778,66050.048971,66369.993769
4275958312,66369.993769,66050.048971
4275958312,66050.048971,66369.993769
3668964439,66369.993769,66050.048971
3670042549,66369.993769,66050.048971
3670042549,66050.048971,66369.993769
1125800235,66844.282007,66844.282007
1680966659,inf,inf
882132534,57452.357187,57645.355290
3341432290,57452.357187,57452.357187
438369516,57294.958234,57363.466252
3067484565,56332.634945,56332.634945
1855796677,63252.843192,64507.826406
837023980,62047.390070,62071.974217
1891302426,63835.286264,63980.238333
1891374302,63835.286264,64031.983334
1892236789,63835.286264,64259.796176
2281376422,63878.883652,inf
4256481237,63925.813537,inf
3739832210,67021.846570,inf
4274811598,66050.048971,66050.048971
4275951778,65050.048971,inf
4275951778,65050.048971,inf
4275958312,65050.048971,inf
4275958312,65050.048971,inf
3670042549,65050.048971,inf
3670042549,65050.048971,inf
4276895944,66050.048971,66050.048971
4276895944,66050.048971,66050.048971
3157754966,64975.265294,inf
2127458252,65992.361993,66992.361993
1434047365,62986.467844,inf
794225191,57173.499262,57294.958234
1856910785,63018.788943,63018.788943
1852059325,62047.390070,61890.886220
1852095159,61890.886220,62047.390070
1892380536,62992.442284,64420.248764
1892380636,62992.442284,inf
838099910,62018.788943,inf
1600108412,63077.757748,64689.758034
959543983,63077.757748,inf
2291151221,66292.224286,67328.864160
3017102947,inf,64326.321476
4256553069,inf,62526.041237
926398456,68826.751237,inf
2932668359,69707.540663,70721.423009
3737747860,66741.925171,inf
4277002663,66741.925171,inf
4274811598,64787.045185,inf
2693804043,62325.473483,61844.554532
4274839912,64787.045185,inf
3666520796,65202.082684,65787.045185
4276895944,64787.045185,inf
4276895944,64787.045185,inf
2410044839,63002.176224,inf
2414896330,63002.176224,inf
3263377157,60639.459916,62584.137016
2161957735,62375.981957,62611.896556
3630727571,66050.048971,66050.048971
2693768109,61748.090033,62065.066959
4275700221,66050.048971,66050.048971
2696104077,61593.939267,61593.939267
1758015561,61190.315872,inf
2968405802,inf,60636.534922
956945749,61636.534922,inf
1471996901,61636.534922,inf
882196789,57258.112399,57388.177973
440741494,57848.675304,58152.309098
794257857,57173.272420,57173.499262
794257857,57173.272420,57173.499262
440741494,57606.699905,57902.008597
440741494,57606.699905,58152.309098
873897516,56234.669133,56296.225928
873897516,56234.669133,56296.225928
3068886045,56172.499989,56299.638410
838251283,inf,61852.249474
1886558808,61860.055693,62242.633948
1886594751,61860.055693,62507.704431
838073775,61860.055693,63252.843192
1082904027,68890.366791,68890.366791
3270848538,67961.436416,67961.436416
563819246,67961.436416,67961.436416
3017965441,inf,inf
3016887331,inf,inf
964429239,60153.036750,60153.036750
964429239,60153.036750,60153.036750
959540718,62967.842958,63669.432338
2292265305,65877.186786,inf
848371338,inf,61872.824902
4256624952,61526.041237,inf
2405245699,inf,68120.177857
2370814784,68120.177857,69411.713738
2370815873,68120.177857,inf
2371076149,68120.177857,inf
2933566785,67695.913475,inf
3631014975,64851.747888,66123.631789
3666556760,64568.462238,66369.993769
3669934878,64568.462238,66369.993769
2794220495,64536.403774,64536.403774
3194449906,61765.932343,inf
3195424561,61765.932343,inf
3197825810,61765.932343,inf
3196825019,61765.932343,inf
3262298979,60249.529493,60639.459916
2127458323,63793.002686,inf
879759607,60249.529493,60639.459916
3264347521,inf,59329.404046
2654776465,61622.989232,62186.854039
2693875890,61748.090033,61454.680932
2693983735,61454.680932,61748.090033
4274839912,64787.045185,inf
4275701310,66050.048971,66050.048971
4275701310,64787.045185,inf
2968441775,inf,inf
957949803,60636.534922,inf
956947923,60636.534922,inf
1398326023,60636.534922,inf
955692310,60636.534922,inf
2649588751,61582.880630,inf
3342833835,56258.112399,inf
440921051,57152.309098,inf
440741358,57152.309098,57194.544849
440741358,57152.309098,57238.054463
440741358,57152.309098,57329.219861
440741358,57152.309098,57530.896625
440741358,57152.309098,58045.610771
440741494,57152.309098,58152.309098
3068850105,56172.499989,56299.638410
837062095,62776.119538,63052.700771
1854431199,62776.119538,63275.093192
1854467005,62776.119538,63860.055693
837057731,61847.297190,61901.502795
1853173371,61847.297190,62060.234509
1853209206,61847.297190,62303.337275
1853209305,61847.297190,62953.165098
838070507,61776.119538,61987.078507
1886522872,61776.119538,62126.374388
3270855072,inf,66672.567112
2816935269,inf,inf
1157820039,inf,inf
2818336811,inf,inf
964436862,60119.257358,60187.626056
271183102,62726.804152,inf
4257595242,60396.936126,inf
4287351080,61778.878968,60617.387799
2370818056,inf,66901.446085
2371103374,inf,66901.446085
4217525491,67566.914666,67534.453971
3171306232,67924.169118,inf
3196680178,60765.932343,inf
2338673885,60765.932343,inf
2333930240,59672.489427,inf
1669887383,65514.037228,inf
2370945311,60765.932343,inf
3197827984,60765.932343,inf
4188343051,65641.478985,inf
4274807238,65912.562149,65787.045185
2659340459,61594.678992,61075.433185
4274839912,66050.048971,66050.048971
2697397775,61179.317297,61454.680932
1759237419,60153.036750,inf
914038057,59443.332625,59615.603361
1431495873,59455.041203,inf
1548794271,59455.041203,inf
956981682,59455.041203,inf
954285318,59455.041203,inf
955694484,59455.041203,inf
2679129001,60426.161889,inf
3344019780,56137.808394,56137.808394
3070179774,56117.580190,56178.064323
3070179774,56117.580190,56189.257793
3070179774,56117.580190,56211.908691
3070179774,56117.580190,56258.306126
3070179774,56117.580190,56227.586234
1857988896,61776.119538,inf
1886486874,61776.119538,61922.169578
1054405979,67360.571304,69197.865183
1087575830,66164.586232,64932.048122
1087611767,inf,64932.048122
564034967,65597.397682,inf
565148874,inf,65440.011860
2326441390,inf,63741.042418
3701164613,59502.321878,inf
4287315142,61100.974612,59925.854268
4287351153,61778.878968,59925.854268
3665334810,64743.683884,64743.683884
3666484890,64419.954945,65617.103172
3172384249,66924.169118,inf
2063660687,inf,69411.713738
2412380740,59584.732376,inf
2326441354,inf,64791.705253
2338853638,59584.732376,inf
2374480316,69381.850641,70493.565876
2371951615,59584.732376,inf
2417196298,59584.732376,inf
1396118286,59532.481339,59698.914215
879792277,58964.573393,62584.137016
3295181331,58210.276549,58407.029417
4188450928,64641.478985,inf
2161781316,62470.444645,62470.444645
4274807238,64568.462238,inf
2659376404,61112.845195,61038.966872
2660706039,61190.711876,61038.966872
2662035709,61410.099393,61139.113324
2695025875,61703.096066,61493.842962
2695025939,61947.934178,61493.842962
3628391567,66052.745166,65661.941116
2932380798,67695.913475,66575.613957
2200105771,56417.856550,inf
1366722481,65579.460264,65579.460264
184050792,59425.361519,inf
914036971,59374.297361,59526.898185
1393654243,59348.668525,59426.161889
2679344591,59357.160983,inf
223114311,59374.297361,inf
258799718,60374.297361,inf
442142901,57069.837515,57137.808394
442142939,57069.837515,57137.808394
442143039,57137.808394,57069.837515
1889002462,61770.017932,61770.951995
1889002533,61770.017932,61771.886664
973763385,64590.037787,64982.926018
973835230,64982.926018,64590.037787
974050881,64982.926018,64590.037787
2375595499,66241.071912,inf
1087647708,63760.109761,inf
3270889918,66024.974361,64826.219925
565220749,inf,64826.219925
2738772230,61054.289556,inf
1125800170,66844.282007,66844.282007
1764052945,59040.683731,inf
1126662720,66844.282007,66844.282007
964575162,59040.683731,inf
3808150554,59851.119325,inf
849557265,59532.979015,inf
852144825,59219.693267,58953.075334
3702278523,59073.777740,60087.284379
