440562450,41556.301818,inf,440778147,440598388,363265
3761847206,40081.262912,40081.262912,3549434406,3549436590,429602
3405204329,inf,43234.373723,3405204459,3405204421,249690
186301635,40427.607472,inf,187559403,186409422,90599
280312276,40427.607472,40427.607472,281498260,281210764,100554
3735365436,42916.447326,42556.301818,3945858776,3008010888,365588
1189010097,inf,42556.301818,592294440,582663325,361405
3003632976,40556.301818,40556.301818,3003635159,3003635159,166845
3003597039,40556.301818,40556.301818,3003599222,3003599222,166768
1198465153,inf,43556.301818,1198608927,1198501052,359612
3653176060,43556.301818,inf,1198429217,947370798,359610
1231634963,41556.301818,inf,1232677211,1231670901,359720
186481361,40556.301818,40556.301818,186589100,396103612,100850
186301635,40556.301818,inf,187559403,186409422,100848
1657047899,46141.264319,inf,3171183547,3171111605,370007
1657047899,46141.264319,inf,3171183547,3171111605,400139
1657047899,46141.264319,inf,3171183547,3171111605,396839
1657047899,46141.264319,inf,3171183547,3171111605,390053
1657047899,46141.264319,inf,3171183547,3171111605,348799
1657047899,46141.264319,inf,3171183547,3171111605,370085
1657047899,46141.264319,inf,3171183547,3171111605,391012
1657047899,46141.264319,inf,3171183547,3171111605,369547
1657047899,46141.264319,inf,3171183547,3171111605,412637
1657047899,46141.264319,inf,3171183547,3171111605,369695
1657047899,46141.264319,inf,3171183547,3171111605,396961
1657047899,46141.264319,inf,3171183547,3171111605,369851
1657047899,46141.264319,inf,3171183547,3171111605,369777
1657047899,46141.264319,inf,3171183547,3171111605,390758
1657047899,46141.264319,inf,3171183547,3171111605,370474
1657047899,46141.264319,inf,3171183547,3171111605,390544
1657047899,46141.264319,inf,3171183547,3171111605,370246
1657047899,46141.264319,inf,3171183547,3171111605,319292
1657047899,46141.264319,inf,3171183547,3171111605,419761
1657047899,46141.264319,inf,3171183547,3171111605,390264
1657047899,46141.264319,inf,3171183547,3171111605,371418
1657047899,46141.264319,inf,3171183547,3171111605,390153
4286388966,inf,44141.264319,4288688803,3123383122,163480
2346882137,40556.301818,40556.301818,2346884320,2346884320,157189
1186851699,inf,42556.301818,548343489,511436191,361154
515209575,41556.301818,inf,543528006,543348247,361261
1771356214,40556.301818,inf,1771356214,1771356214,91188
427307673,40802.177454,inf,428349921,427343611,360821
1768977838,inf,40278.302931,1768977838,1768977838,90636
