3732071921,32661.282753,inf
2341369227,36008.354266,inf
1975538853,36008.354266,inf
3267151385,inf,33665.584544
3264812213,inf,33665.584544
290158983,35345.389254,inf
452378636,34080.622043,inf
452378567,34080.622043,35080.622043
4159857022,30715.738640,30715.738640
4159857190,30715.738640,30715.738640
3262298979,30417.745339,30417.745339
879759607,30417.745339,30417.745339
3264347521,inf,29417.745339
3010831309,36507.252264,inf
3296475129,28417.745339,28417.745339
3340390081,26911.598466,inf
1039084221,33625.448283,inf
4285697287,35098.665532,33625.448283
4285733293,33625.448283,inf
3087829181,inf,33625.448283
3925448893,29467.461472,inf
165651157,28283.137038,29643.693726
165651231,28283.137038,inf
2043190106,30235.440666,inf
3693116220,inf,inf
539740515,31228.540261,inf
3014209387,35236.955780,inf
3010831373,35236.955780,inf
745066153,inf,34868.330987
441956845,33205.365974,34345.389254
441956936,33205.365974,inf
364764169,33205.365974,34345.389254
364764260,33205.365974,inf
291201155,34205.365974,inf
481092230,34205.365974,33910.376380
481092299,34205.365974,33665.584544
4115100303,31620.403473,inf
4160791384,30713.512878,30717.967842
2338644587,30713.512878,30722.436605
3295325082,27745.810914,inf
1737009314,33493.565870,33493.565870
166657393,inf,27222.516077
1039484402,30642.447366,inf
570322902,31228.540261,31228.540261
852979192,32224.716394,inf
442999010,33205.365974,33205.365974
365806334,33205.365974,33205.365974
291380875,inf,33205.365974
482170346,inf,33205.365974
3268342745,34205.365974,33205.365974
2648214323,29620.403473,inf
4160899228,30813.048551,30620.403473
2338648943,31035.440972,30620.403473
2338651121,31620.403473,30620.403473
2338678346,inf,30620.403473
879792277,28003.466098,inf
3295181331,27342.753574,27745.810914
2564100543,34236.955780,inf
3046098707,32942.260118,33493.565870
3808150554,28356.344817,inf
166657468,27807.478578,26807.478578
2608061796,inf,26807.478578
2968405802,inf,30223.411169
956945749,31223.411169,inf
1476524964,31223.411169,inf
956771509,31223.411169,inf
1471996901,31223.411169,inf
2952369155,31235.440666,30223.411169
954543411,31223.411169,inf
570538585,inf,inf
854129181,inf,inf
3267218903,inf,inf
3267188411,inf,inf
3264854684,inf,inf
3264849239,inf,inf
3262624411,inf,inf
2656551705,inf,30620.403473
3268375420,inf,inf
3268368886,inf,inf
4115168907,inf,29518.295195
2651808023,29518.295195,29518.295195
2338679438,inf,29518.295195
3265533373,27003.466098,inf
880757124,26405.560340,29417.745339
882196789,26433.590272,26556.799554
3183704758,26405.560340,inf
3182590714,26405.560340,27524.996804
3046032274,32942.260118,33788.956046
955543113,31223.411169,34868.330987
957922582,31166.868535,inf
166693433,inf,25713.344694
2648178382,32760.426753,30620.403473
2968441775,inf,inf
1041963997,inf,inf
956947923,30223.411169,inf
956656075,30223.411169,inf
956773683,30223.411169,inf
